time,T,RH,P,date,ndays,pop,dpopdt,beta_eff,cases,year,month,nino,nina
1987.7945205479452,27.887499809265137,84.8454990167072,1.8089572191238403,1987-10-18,31,52285777.104419045,2573.897670298815,1.0099435908295011,NA,1987,10,1.32,0
1987.7972602739728,28.4375,82.62517929542591,2.693047285079956,1987-10-19,31,52288351.128802106,2574.024383060634,0.8745038133756025,NA,1987,10,1.32,0
1987.8,27.871429443359375,82.56771084338493,2.2680835723876953,1987-10-20,31,52290925.27990417,2574.15110206604,0.9085770425435794,NA,1987,10,1.32,0
1987.8027397260273,28.600000381469727,82.19332878978447,5.1680450439453125,1987-10-21,31,52293499.55773148,2574.277827307582,1.1708116685215648,NA,1987,10,1.32,0
1987.805479452055,26.937500953674316,84.43982425722902,1.8450510501861572,1987-10-22,31,52296073.962290265,2574.4045587852597,0.7865468880954064,NA,1987,10,1.32,0
1987.8082191780825,29.27142878941127,76.5892543437323,3.354609966278076,1987-10-23,31,52298648.49358677,2574.5312964990735,0.9153502340564207,NA,1987,10,1.32,0
1987.8109589041096,28.78749942779541,76.64093249039173,1.3281521797180176,1987-10-24,31,52301223.15162722,2574.658040456474,0.950991254626074,NA,1987,10,1.32,0
1987.813698630137,27.41249942779541,72.26577839129307,0.0366881527006626,1987-10-25,31,52303797.936417885,2574.7847906649113,0.8428636181775191,NA,1987,10,1.32,0
1987.8164383561643,26.6999991280692,67.49577619056215,0.0151108093559741,1987-10-26,31,52306372.84796497,2574.911547087133,0.7638319587207553,NA,1987,10,1.32,0
1987.8191780821917,27.3125,66.88499570274715,0,1987-10-27,31,52308947.88627475,2575.038309775293,0.9801351840323665,NA,1987,10,1.32,0
1987.8219178082193,27.612499237060547,74.16260949702766,0.2459336519241333,1987-10-28,31,52311523.05135344,2575.165078692138,0.9666637363078573,NA,1987,10,1.32,0
1987.8246575342464,28.08750009536743,77.32766630733175,0.5213906168937683,1987-10-29,31,52314098.343207285,2575.2918538451195,0.9970898410751874,NA,1987,10,1.32,0
1987.827397260274,27.587499618530273,82.26032143874407,1.1879245042800903,1987-10-30,31,52316673.761842534,2575.418635249138,0.9150958992921508,NA,1987,10,1.32,0
1987.8301369863011,27.41249942779541,83.4494213025259,3.6047263145446777,1987-10-31,31,52319249.30726543,2575.545422896743,0.6671504839192964,NA,1987,10,1.32,0
1987.8328767123287,26.524999618530273,89.62734888810893,18.919116973876953,1987-11-01,30,52321824.97948221,2575.6722167804837,0.747638678327989,776,1987,11,1.0833333333333333,0
1987.835616438356,28.26666514078776,81.34418164420262,8.316654205322266,1987-11-02,30,52324400.778499104,2575.79901689291,1.1134931046337353,NA,1987,11,1.0833333333333333,0
1987.8383561643836,27.71250057220459,83.59731172583093,29.334739685058594,1987-11-03,30,52326976.70432237,2575.925823263824,0.9184182651524736,NA,1987,11,1.0833333333333333,0
1987.841095890411,28.85,74.184274337088,9.453211784362791,1987-11-04,30,52329552.75695825,2576.052635885775,1.1273765975706227,NA,1987,11,1.0833333333333333,0
1987.8438356164384,28.174999237060547,76.89826654706853,8.875349044799805,1987-11-05,30,52332128.93641299,2576.1794547364116,0.9330447753808927,NA,1987,11,1.0833333333333333,0
1987.8465753424657,28.83750057220459,76.4192360188437,1.825145244598389,1987-11-06,30,52334705.24269281,2576.306279823184,1.0867670262680633,NA,1987,11,1.0833333333333333,0
1987.849315068493,27.399999618530273,82.91308216474904,12.77471160888672,1987-11-07,30,52337281.67580399,2576.4331111758947,0.8758483899971445,NA,1987,11,1.0833333333333333,0
1987.8520547945209,26.21250057220459,83.67960181612288,6.85543155670166,1987-11-08,30,52339858.23575273,2576.5599487423897,0.7232506507087193,NA,1987,11,1.0833333333333333,0
1987.854794520548,27.07499885559082,75.71681955843272,0,1987-11-09,30,52342434.922545314,2576.6867925822735,0.8868305625494026,NA,1987,11,1.0833333333333333,0
1987.8575342465751,26.512499809265137,82.8956776414451,0.3929828703403473,1987-11-10,30,52345011.736187965,2576.8136426508427,0.7356441352631146,NA,1987,11,1.0833333333333333,0
1987.8602739726027,27.01111094156901,83.16227820291704,8.503617286682129,1987-11-11,30,52347588.676686935,2576.940498970449,0.8647440338512179,NA,1987,11,1.0833333333333333,0
1987.86301369863,26.5500005086263,88.62368746877951,10.84539031982422,1987-11-12,30,52350165.74404848,2577.0673615410924,0.7473381180766471,NA,1987,11,1.0833333333333333,0
1987.8657534246577,27.30000066757202,85.158207519846,4.714715957641602,1987-11-13,30,52352742.93827882,2577.194230340421,0.902885324592773,NA,1987,11,1.0833333333333333,0
1987.868493150685,27.481249809265137,82.52906980447091,8.946172714233398,1987-11-14,30,52355320.25938421,2577.321105390787,0.94633379194255,NA,1987,11,1.0833333333333333,0
1987.8712328767124,28,79.64834310154373,0.5512333512306213,1987-11-15,30,52357897.70737091,2577.4479866996408,0.9386112315509442,NA,1987,11,1.0833333333333333,0
1987.8739726027395,28.685714721679688,75.90261537691029,0.0676035955548286,1987-11-16,30,52360475.282245144,2577.57487423718,0.9838792548441644,NA,1987,11,1.0833333333333333,0
1987.876712328767,28.13750171661377,81.68635157635295,0,1987-11-17,30,52363052.984013185,2577.701768040657,1.0145541406765808,NA,1987,11,1.0833333333333333,0
1987.8794520547945,27.711112128363716,82.16771827881927,17.208192825317383,1987-11-18,30,52365630.81268125,2577.828668065369,0.816825952762395,NA,1987,11,1.0833333333333333,0
1987.8821917808216,27.149999618530273,76.77991427054572,0.4331379532814026,1987-11-19,30,52368208.76825563,2577.9555743783712,0.9414488850327822,NA,1987,11,1.0833333333333333,0
1987.8849315068496,27.600000653948104,75.70053901701313,0.1581640988588333,1987-11-20,30,52370786.85074252,2578.0824868902564,0.8675818863886864,NA,1987,11,1.0833333333333333,0
1987.8876712328768,28.46666717529297,72.42842107249002,0.1037361547350883,1987-11-21,30,52373365.060148194,2578.2094056755304,0.9469963266835673,NA,1987,11,1.0833333333333333,0
1987.890410958904,28.387499809265137,76.96036286326887,0.2127549350261688,1987-11-22,30,52375943.396478914,2578.336330719292,1.0212688606766156,NA,1987,11,1.0833333333333333,0
1987.8931506849317,28.94999885559082,75.13804409199999,1.7684786319732666,1987-11-23,30,52378521.85974089,2578.463261976838,1.124328277400732,NA,1987,11,1.0833333333333333,0
1987.8958904109588,28.550000190734863,77.61963649204343,0.9183356165885924,1987-11-24,30,52381100.44994042,2578.5901995301247,1.1052992124026508,NA,1987,11,1.0833333333333333,0
1987.8986301369864,29.91249942779541,71.60988702554017,0,1987-11-25,30,52383679.16708371,2578.717143289745,1.0979546752016223,NA,1987,11,1.0833333333333333,0
1987.9013698630135,29.862500190734863,71.84179401964028,1.7428710460662842,1987-11-26,30,52386258.01117703,2578.844093322754,1.2298718888058204,NA,1987,11,1.0833333333333333,0
1987.9041095890411,28.262499809265137,80.16459511066577,5.442942142486572,1987-11-27,30,52388836.98222664,2578.9710496068,0.9511701342733963,NA,1987,11,1.0833333333333333,0
1987.9068493150685,28.71428462437221,79.23816851384106,5.7165093421936035,1987-11-28,30,52391416.08023876,2579.0980121195316,1.1175561062625492,NA,1987,11,1.0833333333333333,0
1987.909589041096,28.19999885559082,74.63912496710466,4.951201438903809,1987-11-29,30,52393995.30521966,2579.2249808982015,1.0410006349115049,NA,1987,11,1.0833333333333333,0
1987.9123287671232,25.30000114440918,67.04538119117846,0.0048173144459724,1987-11-30,30,52396574.65717559,2579.351955935359,0.6172210097870287,NA,1987,11,1.0833333333333333,0
1987.9150684931508,22.487499713897705,63.603721524219864,1.611512303352356,1987-12-01,31,52399154.136112794,2579.478937201202,0.28850102536835676,771,1987,12,0.97,0
1987.917808219178,22.21250057220459,67.05666246731485,0.0674141719937324,1987-12-02,31,52401733.74203754,2579.6059247478843,0.26896066924047296,NA,1987,12,0.97,0
1987.9205479452055,24.600000381469727,65.37597775087954,0,1987-12-03,31,52404313.47495606,2579.7329185158014,0.4919407709371925,NA,1987,12,0.97,0
1987.9232876712329,25.774999618530273,67.26022402481561,0.0016596668865531,1987-12-04,31,52406893.334874615,2579.859918557107,0.6823021058284443,NA,1987,12,0.97,0
1987.92602739726,25.0625,66.27787779944079,0.5834044814109802,1987-12-05,31,52409473.32179945,2579.9869248345494,0.58401213247063255,NA,1987,12,0.97,0
1987.9287671232876,21.185713631766184,60.50596208449538,0,1987-12-06,31,52412053.43573683,2580.1139373779297,0.24117544063259932,NA,1987,12,0.97,0
1987.9315068493152,21.17142813546317,59.172747732827176,0.0122452806681394,1987-12-07,31,52414633.676693,2580.240956172347,0.16077884333897458,NA,1987,12,0.97,0
1987.9342465753425,20.9500002179827,60.78872833459008,0,1987-12-08,31,52417214.04467421,2580.367981210351,0.19978218108299803,NA,1987,12,0.97,0
1987.93698630137,22.16249942779541,59.458803326776675,0,1987-12-09,31,52419794.53968672,2580.4950125068426,0.2686297744534763,NA,1987,12,0.97,0
1987.9397260273972,23.812499046325684,57.68069022651879,0,1987-12-10,31,52422375.16173678,2580.622050061822,0.46539563259537614,NA,1987,12,0.97,0
1987.9424657534248,24.762499809265137,66.2131503700601,0,1987-12-11,31,52424955.91083064,2580.749093860388,0.5912917642259232,NA,1987,12,0.97,0
1987.945205479452,25.674999237060547,67.87945214225684,0,1987-12-12,31,52427536.78697456,2580.876143924892,0.4903859526439829,NA,1987,12,0.97,0
1987.9479452054795,25.149998664855957,70.1538372140364,0,1987-12-13,31,52430117.790174805,2581.003200240433,0.5970604657019407,NA,1987,12,0.97,0
1987.9506849315069,25.46250057220459,64.52049544104321,0.0400252901017665,1987-12-14,31,52432698.92043762,2581.130262814462,0.5900664756071189,NA,1987,12,0.97,0
1987.9534246575345,24.974998474121097,70.24636009387592,0.199208602309227,1987-12-15,31,52435280.17776925,2581.257331624627,0.580917539185836,NA,1987,12,0.97,0
1987.9561643835616,24.500000953674316,63.60643790836334,0.0288909301161766,1987-12-16,31,52437861.56217596,2581.3844067156315,0.5214744197278389,NA,1987,12,0.97,0
1987.958904109589,23.649999618530273,62.34372463860821,0,1987-12-17,31,52440443.07366401,2581.5114880502224,0.48898099449997073,NA,1987,12,0.97,0
1987.9616438356163,21.72142791748047,66.03605858304991,0,1987-12-18,31,52443024.712239645,2581.6385756358504,0.292858289567314,NA,1987,12,0.97,0
1987.964383561644,23.399999346051896,53.58922395722649,0,1987-12-19,31,52445606.47790913,2581.7656694874167,0.47392431528832624,NA,1987,12,0.97,0
1987.9671232876713,23.212499618530273,61.431426059005545,0,1987-12-20,31,52448188.37067874,2581.8927696049213,0.3750171506186422,NA,1987,12,0.97,0
1987.9698630136984,22.599998474121097,56.588586865991935,0,1987-12-21,31,52450770.3905547,2582.019875958562,0.4081399966185857,NA,1987,12,0.97,0
1987.972602739726,22.850000381469727,57.17228647540521,0,1987-12-22,31,52453352.53754327,2582.14698857069,0.4156598830635891,NA,1987,12,0.97,0
1987.975342465753,23.342857360839844,56.799978615853114,0,1987-12-23,31,52455934.81165073,2582.274107463658,0.5723805148813781,NA,1987,12,0.97,0
1987.978082191781,23.59999942779541,58.18813674424447,0,1987-12-24,31,52458517.21288331,2582.401232585311,0.46525238701472965,NA,1987,12,0.97,0
1987.9808219178085,25.84999942779541,55.07938034122286,0,1987-12-25,31,52461099.7412473,2582.528363980353,0.7118617225046581,NA,1987,12,0.97,0
1987.9835616438356,27.487500190734863,58.80021721370236,0,1987-12-26,31,52463682.39674893,2582.6555016338825,0.8648656984813805,NA,1987,12,0.97,0
1987.986301369863,27.09999942779541,63.05655707602048,0,1987-12-27,31,52466265.17939448,2582.7826455533504,0.8208659051954809,NA,1987,12,0.97,0
1987.9890410958903,26.999999046325684,66.96586264392201,0.028987817466259,1987-12-28,31,52468848.08919021,2582.9097957238555,0.8349088412629131,NA,1987,12,0.97,0
1987.9917808219177,26.425000190734863,71.55261265303756,0.0063123563304543,1987-12-29,31,52471431.12614236,2583.036952152848,0.8491948752185136,NA,1987,12,0.97,0
1987.9945205479453,27.875,61.84271229473269,0.0258562564849853,1987-12-30,31,52474014.29025721,2583.1641148477793,0.8773190020467829,NA,1987,12,0.97,0
1987.9972602739729,28.428571428571427,57.536277681796946,0,1987-12-31,31,52476597.581540994,2583.291283786297,0.9728434065518534,NA,1987,12,0.97,0
1988,25.799999237060547,62.9075150845903,0,1988-01-01,31,52481697.70495939,5100.1234183982015,0.5444849724027276,376,1988,1,0.7066666666666667,0
1988.0027322404371,24.128570556640625,64.04855849753972,0,1988-01-02,31,52484214.53061053,2516.8256511315703,0.5123164192122718,NA,1988,1,0.7066666666666667,0
1988.0054644808745,26.0625,57.55245747064374,0,1988-01-03,31,52486731.47695919,2516.946348667145,0.7201698958335842,NA,1988,1,0.7066666666666667,0
1988.0081967213112,27.157141549246653,61.958787555310906,0,1988-01-04,31,52489248.544011176,2517.0670519843698,0.8905661301416433,NA,1988,1,0.7066666666666667,0
